id_asistencia,id_alumno,id_grupo,fecha_clase,presente
6542,A0107,G2,2025-06-30,si
6543,A0107,G2,2025-07-07,no
6544,A0107,G2,2025-07-07,si
6545,A0107,G2,2025-07-14,si
6546,A0107,G2,2025-07-14,si
6547,A0107,G2,2025-07-21,si
6548,A0107,G2,2025-07-21,si
6549,A0107,G2,2025-07-28,si
6550,A0107,G2,2025-07-28,si
6551,A0107,G2,2025-08-04,si
6552,A0107,G2,2025-08-04,si
6553,A0107,G2,2025-08-11,si
6554,A0107,G2,2025-08-11,no
6555,A0108,G5,2024-11-04,si
6556,A0108,G5,2024-11-04,si
6557,A0108,G5,2024-11-11,si
6558,A0108,G5,2024-11-11,si
6559,A0108,G5,2024-11-18,si
6560,A0108,G5,2024-11-18,si
6561,A0108,G5,2024-11-25,no
6562,A0108,G5,2024-11-25,si
6563,A0108,G5,2024-12-02,si
6564,A0108,G5,2024-12-02,si
6565,A0108,G5,2024-12-09,si
6566,A0108,G5,2024-12-09,si
6567,A0108,G5,2024-12-16,no
6568,A0108,G5,2024-12-16,si
6569,A0108,G5,2024-12-23,si
6570,A0108,G5,2024-12-23,no
6571,A0108,G5,2024-12-30,si
6572,A0108,G5,2024-12-30,si
6573,A0108,G5,2025-01-06,si
6574,A0108,G5,2025-01-06,si
6575,A0108,G5,2025-01-13,si
6576,A0108,G5,2025-01-13,no
6577,A0108,G5,2025-01-20,si
6578,A0108,G5,2025-01-20,no
6579,A0108,G5,2025-01-27,no
6580,A0108,G5,2025-01-27,si
6581,A0108,G5,2025-02-03,si
6582,A0108,G5,2025-02-03,si
6583,A0108,G5,2025-02-10,si
6584,A0108,G5,2025-02-10,si
6585,A0108,G5,2025-02-17,si
6586,A0108,G5,2025-02-17,no
6587,A0108,G5,2025-02-24,si
6588,A0108,G5,2025-02-24,si
6589,A0108,G5,2025-03-03,si
6590,A0108,G5,2025-03-03,si
6591,A0108,G5,2025-03-10,si
6592,A0108,G5,2025-03-10,si
6593,A0108,G5,2025-03-17,no
6594,A0108,G5,2025-03-17,si
6595,A0108,G5,2025-03-24,si
6596,A0108,G5,2025-03-24,si
6597,A0108,G5,2025-03-31,si
6598,A0108,G5,2025-03-31,si
6599,A0108,G5,2025-04-07,si
6600,A0108,G5,2025-04-07,si
6601,A0108,G5,2025-04-14,si
6602,A0108,G5,2025-04-14,si
6603,A0108,G5,2025-04-21,si
6604,A0108,G5,2025-04-21,si
6605,A0108,G5,2025-04-28,si
6606,A0108,G5,2025-04-28,si
6607,A0108,G5,2025-05-05,si
6608,A0108,G5,2025-05-05,si
6609,A0108,G5,2025-05-12,si
6610,A0108,G5,2025-05-12,no
6611,A0108,G5,2025-05-19,no
6612,A0108,G5,2025-05-19,si
6613,A0108,G5,2025-05-26,si
6614,A0108,G5,2025-05-26,si
6615,A0108,G5,2025-06-02,no
6616,A0108,G5,2025-06-02,si
6617,A0108,G5,2025-06-09,si
6618,A0108,G5,2025-06-09,si
6619,A0108,G5,2025-06-16,si
6620,A0108,G5,2025-06-16,no
6621,A0108,G5,2025-06-23,si
6622,A0108,G5,2025-06-23,si
6623,A0108,G5,2025-06-30,si
6624,A0108,G5,2025-06-30,no
6625,A0108,G5,2025-07-07,si
6626,A0108,G5,2025-07-07,si
6627,A0108,G5,2025-07-14,si
6628,A0108,G5,2025-07-14,si
6629,A0108,G5,2025-07-21,si
6630,A0108,G5,2025-07-21,si
6631,A0108,G5,2025-07-28,si
6632,A0108,G5,2025-07-28,si
6633,A0108,G5,2025-08-04,si
6634,A0108,G5,2025-08-04,si
6635,A0108,G5,2025-08-11,si
6636,A0108,G5,2025-08-11,no
6637,A0109,G1,2025-03-01,no
6638,A0109,G1,2025-03-01,si
6639,A0109,G1,2025-03-08,si
6640,A0109,G1,2025-03-08,si
6641,A0109,G1,2025-03-15,no
6642,A0109,G1,2025-03-15,no
6643,A0109,G1,2025-03-22,si
6644,A0109,G1,2025-03-22,no
6645,A0109,G1,2025-03-29,si
6646,A0109,G1,2025-03-29,si
6647,A0109,G1,2025-04-05,si
6648,A0109,G1,2025-04-05,si
6649,A0109,G1,2025-04-12,si
6650,A0109,G1,2025-04-12,no
6651,A0109,G1,2025-04-19,si
6652,A0109,G1,2025-04-19,no
6653,A0109,G1,2025-04-26,si
6654,A0109,G1,2025-04-26,no
6655,A0109,G1,2025-05-03,no
6656,A0109,G1,2025-05-03,si
6657,A0109,G1,2025-05-10,si
6658,A0109,G1,2025-05-10,si
6659,A0109,G1,2025-05-17,no
6660,A0109,G1,2025-05-17,no
6661,A0109,G1,2025-05-24,no
6662,A0109,G1,2025-05-24,si
6663,A0109,G1,2025-05-31,si
6664,A0109,G1,2025-05-31,no
6665,A0110,G2,2025-02-25,si
6666,A0110,G2,2025-02-25,si
6667,A0110,G2,2025-03-04,no
6668,A0110,G2,2025-03-04,si
6669,A0110,G2,2025-03-11,si
6670,A0110,G2,2025-03-11,si
6671,A0110,G2,2025-03-18,no
6672,A0110,G2,2025-03-18,si
6673,A0110,G2,2025-03-25,si
6674,A0110,G2,2025-03-25,si
6675,A0110,G2,2025-04-01,si
6676,A0110,G2,2025-04-01,si
6677,A0110,G2,2025-04-08,no
6678,A0110,G2,2025-04-08,si
6679,A0110,G2,2025-04-15,si
6680,A0110,G2,2025-04-15,si
6681,A0110,G2,2025-04-22,si
6682,A0110,G2,2025-04-22,si
6683,A0110,G2,2025-04-29,si
6684,A0110,G2,2025-04-29,si
6685,A0110,G2,2025-05-06,no
6686,A0110,G2,2025-05-06,si
6687,A0110,G2,2025-05-13,no
6688,A0110,G2,2025-05-13,no
6689,A0110,G2,2025-05-20,no
6690,A0110,G2,2025-05-20,si
6691,A0110,G2,2025-05-27,no
6692,A0110,G2,2025-05-27,no
6693,A0110,G2,2025-06-03,si
6694,A0110,G2,2025-06-03,no
6695,A0111,G1,2024-06-14,si
6696,A0111,G1,2024-06-14,si
6697,A0111,G1,2024-06-21,si
6698,A0111,G1,2024-06-21,no
6699,A0111,G1,2024-06-28,si
6700,A0111,G1,2024-06-28,si
6701,A0111,G1,2024-07-05,si
6702,A0111,G1,2024-07-05,si
6703,A0111,G1,2024-07-12,si
6704,A0111,G1,2024-07-12,si
6705,A0111,G1,2024-07-19,si
6706,A0111,G1,2024-07-19,si
6707,A0111,G1,2024-07-26,si
6708,A0111,G1,2024-07-26,si
6709,A0111,G1,2024-08-02,si
6710,A0111,G1,2024-08-02,si
6711,A0111,G1,2024-08-09,si
6712,A0111,G1,2024-08-09,no
6713,A0111,G1,2024-08-16,no
6714,A0111,G1,2024-08-16,no
6715,A0111,G1,2024-08-23,si
6716,A0111,G1,2024-08-23,si
6717,A0111,G1,2024-08-30,si
6718,A0111,G1,2024-08-30,si
6719,A0111,G1,2024-09-06,no
6720,A0111,G1,2024-09-06,si
6721,A0111,G1,2024-09-13,si
6722,A0111,G1,2024-09-13,si
6723,A0111,G1,2024-09-20,no
6724,A0111,G1,2024-09-20,si
6725,A0111,G1,2024-09-27,si
6726,A0111,G1,2024-09-27,si
6727,A0111,G1,2024-10-04,si
6728,A0111,G1,2024-10-04,no
6729,A0111,G1,2024-10-11,si
6730,A0111,G1,2024-10-11,si
6731,A0111,G1,2024-10-18,si
6732,A0111,G1,2024-10-18,si
6733,A0111,G1,2024-10-25,si
6734,A0111,G1,2024-10-25,si
6735,A0111,G1,2024-11-01,si
6736,A0111,G1,2024-11-01,si
6737,A0111,G1,2024-11-08,si
6738,A0111,G1,2024-11-08,si
6739,A0111,G1,2024-11-15,no
6740,A0111,G1,2024-11-15,si
6741,A0111,G1,2024-11-22,si
6742,A0111,G1,2024-11-22,si
6743,A0111,G1,2024-11-29,si
6744,A0111,G1,2024-11-29,no
6745,A0111,G1,2024-12-06,si
6746,A0111,G1,2024-12-06,no
6747,A0111,G1,2024-12-13,si
6748,A0111,G1,2024-12-13,si
6749,A0111,G1,2024-12-20,no
6750,A0111,G1,2024-12-20,no
6751,A0111,G1,2024-12-27,si
6752,A0111,G1,2024-12-27,si
6753,A0111,G1,2025-01-03,si
6754,A0111,G1,2025-01-03,si
6755,A0111,G1,2025-01-10,si
6756,A0111,G1,2025-01-10,si
6757,A0111,G1,2025-01-17,si
6758,A0111,G1,2025-01-17,si
6759,A0111,G1,2025-01-24,no
6760,A0111,G1,2025-01-24,si
6761,A0111,G1,2025-01-31,si
6762,A0111,G1,2025-01-31,si
6763,A0111,G1,2025-02-07,no
6764,A0111,G1,2025-02-07,si
6765,A0111,G1,2025-02-14,si
6766,A0111,G1,2025-02-14,si
6767,A0111,G1,2025-02-21,si
6768,A0111,G1,2025-02-21,si
6769,A0111,G1,2025-02-28,si
6770,A0111,G1,2025-02-28,si
6771,A0111,G1,2025-03-07,si
6772,A0111,G1,2025-03-07,si
6773,A0111,G1,2025-03-14,si
6774,A0111,G1,2025-03-14,no
6775,A0111,G1,2025-03-21,no
6776,A0111,G1,2025-03-21,si
6777,A0111,G1,2025-03-28,no
6778,A0111,G1,2025-03-28,si
6779,A0111,G1,2025-04-04,si
6780,A0111,G1,2025-04-04,si
6781,A0111,G1,2025-04-11,si
6782,A0111,G1,2025-04-11,si
6783,A0111,G1,2025-04-18,si
6784,A0111,G1,2025-04-18,si
6785,A0111,G1,2025-04-25,si
6786,A0111,G1,2025-04-25,si
6787,A0111,G1,2025-05-02,si
6788,A0111,G1,2025-05-02,si
6789,A0111,G1,2025-05-09,si
6790,A0111,G1,2025-05-09,si
6791,A0111,G1,2025-05-16,si
6792,A0111,G1,2025-05-16,no
6793,A0111,G1,2025-05-23,si
6794,A0111,G1,2025-05-23,si
6795,A0111,G1,2025-05-30,si
6796,A0111,G1,2025-05-30,si
6797,A0111,G1,2025-06-06,si
6798,A0111,G1,2025-06-06,si
6799,A0111,G1,2025-06-13,si
6800,A0111,G1,2025-06-13,si
6801,A0111,G1,2025-06-20,si
6802,A0111,G1,2025-06-20,si
6803,A0111,G1,2025-06-27,si
6804,A0111,G1,2025-06-27,si
6805,A0111,G1,2025-07-04,si
6806,A0111,G1,2025-07-04,si
6807,A0111,G1,2025-07-11,si
6808,A0111,G1,2025-07-11,si
6809,A0111,G1,2025-07-18,si
6810,A0111,G1,2025-07-18,no
6811,A0111,G1,2025-07-25,si
6812,A0111,G1,2025-07-25,si
6813,A0111,G1,2025-08-01,si
6814,A0111,G1,2025-08-01,si
6815,A0111,G1,2025-08-08,si
6816,A0111,G1,2025-08-08,si
6817,A0111,G1,2025-08-15,si
6818,A0111,G1,2025-08-15,si
6819,A0112,G5,2025-06-28,si
6820,A0112,G5,2025-06-28,si
6821,A0112,G5,2025-07-05,si
6822,A0112,G5,2025-07-05,si
6823,A0112,G5,2025-07-12,si
6824,A0112,G5,2025-07-12,si
6825,A0112,G5,2025-07-19,si
6826,A0112,G5,2025-07-19,si
6827,A0112,G5,2025-07-26,si
6828,A0112,G5,2025-07-26,si
6829,A0112,G5,2025-08-02,si
6830,A0112,G5,2025-08-02,no
6831,A0112,G5,2025-08-09,si
6832,A0112,G5,2025-08-09,si
6833,A0112,G5,2025-08-16,si
6834,A0112,G5,2025-08-16,si
6835,A0113,G5,2024-09-11,si
6836,A0113,G5,2024-09-11,si
6837,A0113,G5,2024-09-18,si
6838,A0113,G5,2024-09-18,si
6839,A0113,G5,2024-09-25,no
6840,A0113,G5,2024-09-25,si
6841,A0113,G5,2024-10-02,si
6842,A0113,G5,2024-10-02,si
6843,A0113,G5,2024-10-09,si
6844,A0113,G5,2024-10-09,si
6845,A0113,G5,2024-10-16,si
6846,A0113,G5,2024-10-16,si
6847,A0113,G5,2024-10-23,si
6848,A0113,G5,2024-10-23,no
6849,A0113,G5,2024-10-30,si
6850,A0113,G5,2024-10-30,si
6851,A0113,G5,2024-11-06,si
6852,A0113,G5,2024-11-06,si
6853,A0113,G5,2024-11-13,si
6854,A0113,G5,2024-11-13,no
6855,A0113,G5,2024-11-20,no
6856,A0113,G5,2024-11-20,si
6857,A0113,G5,2024-11-27,no
6858,A0113,G5,2024-11-27,si
6859,A0113,G5,2024-12-04,si
6860,A0113,G5,2024-12-04,si
6861,A0113,G5,2024-12-11,si
6862,A0113,G5,2024-12-11,si
6863,A0113,G5,2024-12-18,si
6864,A0113,G5,2024-12-18,si
6865,A0113,G5,2024-12-25,si
6866,A0113,G5,2024-12-25,si
6867,A0113,G5,2025-01-01,si
6868,A0113,G5,2025-01-01,si
6869,A0113,G5,2025-01-08,si
6870,A0113,G5,2025-01-08,si
6871,A0113,G5,2025-01-15,si
6872,A0113,G5,2025-01-15,si
6873,A0113,G5,2025-01-22,si
6874,A0113,G5,2025-01-22,si
6875,A0113,G5,2025-01-29,si
6876,A0113,G5,2025-01-29,no
6877,A0113,G5,2025-02-05,si
6878,A0113,G5,2025-02-05,no
6879,A0113,G5,2025-02-12,si
6880,A0113,G5,2025-02-12,si
6881,A0113,G5,2025-02-19,si
6882,A0113,G5,2025-02-19,si
6883,A0113,G5,2025-02-26,si
6884,A0113,G5,2025-02-26,si
6885,A0113,G5,2025-03-05,si
6886,A0113,G5,2025-03-05,si
6887,A0113,G5,2025-03-12,si
6888,A0113,G5,2025-03-12,si
6889,A0113,G5,2025-03-19,si
6890,A0113,G5,2025-03-19,si
6891,A0113,G5,2025-03-26,si
6892,A0113,G5,2025-03-26,si
6893,A0113,G5,2025-04-02,no
6894,A0113,G5,2025-04-02,si
6895,A0113,G5,2025-04-09,si
6896,A0113,G5,2025-04-09,si
6897,A0113,G5,2025-04-16,si
6898,A0113,G5,2025-04-16,si
6899,A0113,G5,2025-04-23,si
6900,A0113,G5,2025-04-23,si
6901,A0113,G5,2025-04-30,si
6902,A0113,G5,2025-04-30,si
6903,A0113,G5,2025-05-07,si
6904,A0113,G5,2025-05-07,si
6905,A0113,G5,2025-05-14,si
6906,A0113,G5,2025-05-14,no
6907,A0113,G5,2025-05-21,si
6908,A0113,G5,2025-05-21,si
6909,A0113,G5,2025-05-28,si
6910,A0113,G5,2025-05-28,si
6911,A0113,G5,2025-06-04,si
6912,A0113,G5,2025-06-04,si
6913,A0113,G5,2025-06-11,si
6914,A0113,G5,2025-06-11,no
6915,A0113,G5,2025-06-18,si
6916,A0113,G5,2025-06-18,si
6917,A0113,G5,2025-06-25,no
6918,A0113,G5,2025-06-25,si
6919,A0113,G5,2025-07-02,si
6920,A0113,G5,2025-07-02,si
6921,A0113,G5,2025-07-09,si
6922,A0113,G5,2025-07-09,si
6923,A0113,G5,2025-07-16,si
6924,A0113,G5,2025-07-16,si
6925,A0113,G5,2025-07-23,si
6926,A0113,G5,2025-07-23,si
6927,A0113,G5,2025-07-30,si
6928,A0113,G5,2025-07-30,si
6929,A0113,G5,2025-08-06,si
6930,A0113,G5,2025-08-06,si
6931,A0113,G5,2025-08-13,si
6932,A0113,G5,2025-08-13,si
6933,A0114,G3,2025-03-21,no
6934,A0114,G3,2025-03-28,si
6935,A0114,G3,2025-04-04,si
6936,A0114,G3,2025-04-11,si
6937,A0114,G3,2025-04-18,si
6938,A0114,G3,2025-04-25,si
6939,A0114,G3,2025-05-02,si
6940,A0114,G3,2025-05-09,si
6941,A0114,G3,2025-05-16,no
6942,A0114,G3,2025-05-23,si
6943,A0114,G3,2025-05-30,si
6944,A0114,G3,2025-06-06,si
6945,A0114,G3,2025-06-13,si
6946,A0114,G3,2025-06-20,si
6947,A0114,G3,2025-06-27,si
6948,A0114,G3,2025-07-04,no
6949,A0114,G3,2025-07-11,si
6950,A0114,G3,2025-07-18,si
6951,A0114,G3,2025-07-25,si
6952,A0114,G3,2025-08-01,si
6953,A0114,G3,2025-08-08,si
6954,A0114,G3,2025-08-15,si
6955,A0115,G4,2024-12-01,si
6956,A0115,G4,2024-12-01,si
6957,A0115,G4,2024-12-08,si
6958,A0115,G4,2024-12-08,si
6959,A0115,G4,2024-12-15,si
6960,A0115,G4,2024-12-15,si
6961,A0115,G4,2024-12-22,si
6962,A0115,G4,2024-12-22,si
6963,A0115,G4,2024-12-29,si
6964,A0115,G4,2024-12-29,si
6965,A0115,G4,2025-01-05,si
6966,A0115,G4,2025-01-05,si
6967,A0115,G4,2025-01-12,si
6968,A0115,G4,2025-01-12,si
6969,A0115,G4,2025-01-19,si
6970,A0115,G4,2025-01-19,si
6971,A0115,G4,2025-01-26,si
6972,A0115,G4,2025-01-26,si
6973,A0115,G4,2025-02-02,si
6974,A0115,G4,2025-02-02,no
6975,A0115,G4,2025-02-09,si
6976,A0115,G4,2025-02-09,si
6977,A0115,G4,2025-02-16,si
6978,A0115,G4,2025-02-16,si
6979,A0115,G4,2025-02-23,si
6980,A0115,G4,2025-02-23,si
6981,A0115,G4,2025-03-02,si
6982,A0115,G4,2025-03-02,si
6983,A0115,G4,2025-03-09,si
6984,A0115,G4,2025-03-09,si
6985,A0115,G4,2025-03-16,si
6986,A0115,G4,2025-03-16,si
6987,A0115,G4,2025-03-23,si
6988,A0115,G4,2025-03-23,si
6989,A0115,G4,2025-03-30,si
6990,A0115,G4,2025-03-30,si
6991,A0115,G4,2025-04-06,si
6992,A0115,G4,2025-04-06,si
6993,A0115,G4,2025-04-13,no
6994,A0115,G4,2025-04-13,si
6995,A0115,G4,2025-04-20,si
6996,A0115,G4,2025-04-20,si
6997,A0115,G4,2025-04-27,si
6998,A0115,G4,2025-04-27,si
6999,A0115,G4,2025-05-04,si
7000,A0115,G4,2025-05-04,no
7001,A0115,G4,2025-05-11,no
7002,A0115,G4,2025-05-11,si
7003,A0115,G4,2025-05-18,si
7004,A0115,G4,2025-05-18,si
7005,A0115,G4,2025-05-25,si
7006,A0115,G4,2025-05-25,no
7007,A0115,G4,2025-06-01,no
7008,A0115,G4,2025-06-01,no
7009,A0115,G4,2025-06-08,si
7010,A0115,G4,2025-06-08,si
7011,A0115,G4,2025-06-15,si
7012,A0115,G4,2025-06-15,si
7013,A0115,G4,2025-06-22,si
7014,A0115,G4,2025-06-22,si
7015,A0115,G4,2025-06-29,si
7016,A0115,G4,2025-06-29,si
7017,A0115,G4,2025-07-06,si
7018,A0115,G4,2025-07-06,si
7019,A0115,G4,2025-07-13,si
7020,A0115,G4,2025-07-13,si
7021,A0115,G4,2025-07-20,no
7022,A0115,G4,2025-07-20,si
7023,A0115,G4,2025-07-27,si
7024,A0115,G4,2025-07-27,no
7025,A0115,G4,2025-08-03,si
7026,A0115,G4,2025-08-03,si
7027,A0115,G4,2025-08-10,no
7028,A0115,G4,2025-08-10,si
7029,A0115,G4,2025-08-17,si
7030,A0115,G4,2025-08-17,si
7031,A0116,G5,2025-06-03,si
7032,A0116,G5,2025-06-03,si
7033,A0116,G5,2025-06-10,si
7034,A0116,G5,2025-06-10,si
7035,A0116,G5,2025-06-17,si
7036,A0116,G5,2025-06-17,si
7037,A0116,G5,2025-06-24,si
7038,A0116,G5,2025-06-24,si
7039,A0116,G5,2025-07-01,si
7040,A0116,G5,2025-07-01,si
7041,A0116,G5,2025-07-08,si
7042,A0116,G5,2025-07-08,si
7043,A0116,G5,2025-07-15,no
7044,A0116,G5,2025-07-15,no
7045,A0116,G5,2025-07-22,si
7046,A0116,G5,2025-07-22,si
7047,A0116,G5,2025-07-29,no
7048,A0116,G5,2025-07-29,si
7049,A0116,G5,2025-08-05,si
7050,A0116,G5,2025-08-05,si
7051,A0116,G5,2025-08-12,no
7052,A0116,G5,2025-08-12,si
7053,A0117,G4,2024-11-04,si
7054,A0117,G4,2024-11-04,si
7055,A0117,G4,2024-11-11,si
7056,A0117,G4,2024-11-11,no
7057,A0117,G4,2024-11-18,si
7058,A0117,G4,2024-11-18,si
7059,A0117,G4,2024-11-25,si
7060,A0117,G4,2024-11-25,si
7061,A0117,G4,2024-12-02,si
7062,A0117,G4,2024-12-02,si
7063,A0117,G4,2024-12-09,si
7064,A0117,G4,2024-12-09,si
7065,A0117,G4,2024-12-16,si
7066,A0117,G4,2024-12-16,no
7067,A0117,G4,2024-12-23,si
7068,A0117,G4,2024-12-23,si
7069,A0117,G4,2024-12-30,si
7070,A0117,G4,2024-12-30,no
7071,A0117,G4,2025-01-06,no
7072,A0117,G4,2025-01-06,si
7073,A0117,G4,2025-01-13,si
7074,A0117,G4,2025-01-13,si
7075,A0118,G5,2024-11-29,no
7076,A0118,G5,2024-11-29,si
7077,A0118,G5,2024-12-06,no
7078,A0118,G5,2024-12-06,si
7079,A0118,G5,2024-12-13,si
7080,A0118,G5,2024-12-13,si
7081,A0118,G5,2024-12-20,si
7082,A0118,G5,2024-12-20,no
7083,A0118,G5,2024-12-27,si
7084,A0118,G5,2024-12-27,no
7085,A0118,G5,2025-01-03,si
7086,A0118,G5,2025-01-03,si
7087,A0118,G5,2025-01-10,si
7088,A0118,G5,2025-01-10,si
7089,A0118,G5,2025-01-17,si
7090,A0118,G5,2025-01-17,si
7091,A0118,G5,2025-01-24,si
7092,A0118,G5,2025-01-24,si
7093,A0118,G5,2025-01-31,si
7094,A0118,G5,2025-01-31,si
7095,A0118,G5,2025-02-07,no
7096,A0118,G5,2025-02-07,si
7097,A0118,G5,2025-02-14,si
7098,A0118,G5,2025-02-14,si
7099,A0118,G5,2025-02-21,si
7100,A0118,G5,2025-02-21,si
7101,A0118,G5,2025-02-28,si
7102,A0118,G5,2025-02-28,si
7103,A0118,G5,2025-03-07,si
7104,A0118,G5,2025-03-07,si
7105,A0118,G5,2025-03-14,si
7106,A0118,G5,2025-03-14,si
7107,A0118,G5,2025-03-21,no
7108,A0118,G5,2025-03-21,si
7109,A0118,G5,2025-03-28,si
7110,A0118,G5,2025-03-28,si
7111,A0118,G5,2025-04-04,si
7112,A0118,G5,2025-04-04,si
7113,A0118,G5,2025-04-11,si
7114,A0118,G5,2025-04-11,si
7115,A0118,G5,2025-04-18,si
7116,A0118,G5,2025-04-18,si
7117,A0118,G5,2025-04-25,si
7118,A0118,G5,2025-04-25,si
7119,A0118,G5,2025-05-02,no
7120,A0118,G5,2025-05-02,no
7121,A0118,G5,2025-05-09,si
7122,A0118,G5,2025-05-09,no
7123,A0118,G5,2025-05-16,si
7124,A0118,G5,2025-05-16,no
7125,A0118,G5,2025-05-23,si
7126,A0118,G5,2025-05-23,no
7127,A0118,G5,2025-05-30,no
7128,A0118,G5,2025-05-30,no
7129,A0119,G2,2024-03-26,si
7130,A0119,G2,2024-03-26,si
7131,A0119,G2,2024-04-02,no
7132,A0119,G2,2024-04-02,no
7133,A0119,G2,2024-04-09,si
7134,A0119,G2,2024-04-09,si
7135,A0119,G2,2024-04-16,si
7136,A0119,G2,2024-04-16,si
7137,A0119,G2,2024-04-23,si
7138,A0119,G2,2024-04-23,si
7139,A0119,G2,2024-04-30,si
7140,A0119,G2,2024-04-30,si
7141,A0119,G2,2024-05-07,si
7142,A0119,G2,2024-05-07,si
7143,A0119,G2,2024-05-14,si
7144,A0119,G2,2024-05-14,si
7145,A0119,G2,2024-05-21,si
7146,A0119,G2,2024-05-21,si
7147,A0119,G2,2024-05-28,si
7148,A0119,G2,2024-05-28,si
7149,A0119,G2,2024-06-04,si
7150,A0119,G2,2024-06-04,si
7151,A0119,G2,2024-06-11,si
7152,A0119,G2,2024-06-11,si
7153,A0119,G2,2024-06-18,si
7154,A0119,G2,2024-06-18,si
7155,A0119,G2,2024-06-25,si
7156,A0119,G2,2024-06-25,si
7157,A0119,G2,2024-07-02,si
7158,A0119,G2,2024-07-02,si
7159,A0119,G2,2024-07-09,si
7160,A0119,G2,2024-07-09,si
7161,A0119,G2,2024-07-16,si
7162,A0119,G2,2024-07-16,si
7163,A0119,G2,2024-07-23,si
7164,A0119,G2,2024-07-23,si
7165,A0119,G2,2024-07-30,si
7166,A0119,G2,2024-07-30,si
7167,A0119,G2,2024-08-06,si
7168,A0119,G2,2024-08-06,si
7169,A0119,G2,2024-08-13,si
7170,A0119,G2,2024-08-13,si
7171,A0119,G2,2024-08-20,si
7172,A0119,G2,2024-08-20,si
7173,A0119,G2,2024-08-27,si
7174,A0119,G2,2024-08-27,si
7175,A0119,G2,2024-09-03,si
7176,A0119,G2,2024-09-03,si
7177,A0119,G2,2024-09-10,no
7178,A0119,G2,2024-09-10,si
7179,A0119,G2,2024-09-17,si
7180,A0119,G2,2024-09-17,si
7181,A0119,G2,2024-09-24,si
7182,A0119,G2,2024-09-24,si
7183,A0119,G2,2024-10-01,si
7184,A0119,G2,2024-10-01,si
7185,A0119,G2,2024-10-08,si
7186,A0119,G2,2024-10-08,si
7187,A0119,G2,2024-10-15,si
7188,A0119,G2,2024-10-15,si
7189,A0119,G2,2024-10-22,si
7190,A0119,G2,2024-10-22,si
7191,A0119,G2,2024-10-29,si
7192,A0119,G2,2024-10-29,si
7193,A0119,G2,2024-11-05,no
7194,A0119,G2,2024-11-05,si
7195,A0119,G2,2024-11-12,si
7196,A0119,G2,2024-11-12,si
7197,A0119,G2,2024-11-19,si
7198,A0119,G2,2024-11-19,si
7199,A0119,G2,2024-11-26,si
7200,A0119,G2,2024-11-26,si
7201,A0119,G2,2024-12-03,no
7202,A0119,G2,2024-12-03,si
7203,A0119,G2,2024-12-10,si
7204,A0119,G2,2024-12-10,si
7205,A0119,G2,2024-12-17,si
7206,A0119,G2,2024-12-17,si
7207,A0119,G2,2024-12-24,si
7208,A0119,G2,2024-12-24,si
7209,A0119,G2,2024-12-31,si
7210,A0119,G2,2024-12-31,si
7211,A0119,G2,2025-01-07,si
7212,A0119,G2,2025-01-07,no
7213,A0119,G2,2025-01-14,si
7214,A0119,G2,2025-01-14,si
7215,A0119,G2,2025-01-21,si
7216,A0119,G2,2025-01-21,si
7217,A0119,G2,2025-01-28,si
7218,A0119,G2,2025-01-28,si
7219,A0119,G2,2025-02-04,si
7220,A0119,G2,2025-02-04,si
7221,A0119,G2,2025-02-11,si
7222,A0119,G2,2025-02-11,si
7223,A0119,G2,2025-02-18,si
7224,A0119,G2,2025-02-18,si
7225,A0119,G2,2025-02-25,si
7226,A0119,G2,2025-02-25,si
7227,A0119,G2,2025-03-04,no
7228,A0119,G2,2025-03-04,si
7229,A0119,G2,2025-03-11,si
7230,A0119,G2,2025-03-11,si
7231,A0119,G2,2025-03-18,no
7232,A0119,G2,2025-03-18,si
7233,A0119,G2,2025-03-25,si
7234,A0119,G2,2025-03-25,no
7235,A0119,G2,2025-04-01,si
7236,A0119,G2,2025-04-01,si
7237,A0119,G2,2025-04-08,si
7238,A0119,G2,2025-04-08,si
7239,A0119,G2,2025-04-15,si
7240,A0119,G2,2025-04-15,si
7241,A0119,G2,2025-04-22,no
7242,A0119,G2,2025-04-22,si
7243,A0119,G2,2025-04-29,si
7244,A0119,G2,2025-04-29,si
7245,A0119,G2,2025-05-06,si
7246,A0119,G2,2025-05-06,si
7247,A0119,G2,2025-05-13,no
7248,A0119,G2,2025-05-13,si
7249,A0119,G2,2025-05-20,si
7250,A0119,G2,2025-05-20,si
7251,A0119,G2,2025-05-27,no
7252,A0119,G2,2025-05-27,si
7253,A0119,G2,2025-06-03,si
7254,A0119,G2,2025-06-03,si
7255,A0119,G2,2025-06-10,si
7256,A0119,G2,2025-06-10,si
7257,A0119,G2,2025-06-17,si
7258,A0119,G2,2025-06-17,si
7259,A0119,G2,2025-06-24,si
7260,A0119,G2,2025-06-24,si
7261,A0119,G2,2025-07-01,si
7262,A0119,G2,2025-07-01,si
7263,A0119,G2,2025-07-08,si
7264,A0119,G2,2025-07-08,si
7265,A0119,G2,2025-07-15,si
7266,A0119,G2,2025-07-15,si
7267,A0119,G2,2025-07-22,si
7268,A0119,G2,2025-07-22,si
7269,A0119,G2,2025-07-29,si
7270,A0119,G2,2025-07-29,si
7271,A0119,G2,2025-08-05,si
7272,A0119,G2,2025-08-05,no
7273,A0119,G2,2025-08-12,si
7274,A0119,G2,2025-08-12,no
7275,A0120,G4,2024-08-15,si
7276,A0120,G4,2024-08-15,si
